Start Time, Fri Nov 08 2024 12:57:52 GMT-0600 (Central Standard Time)
Energy calibration,  Offset: 0.5227000117, Slope: 0.4595000148, Quadratic: 0
Live Time (s), 1060.2
Real Time (s), 1066.16
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
13974, 6421.575906826901, 0
13975, 6422.035406841701, 0
13976, 6422.4949068565, 0
13977, 6422.9544068713, 0
13978, 6423.4139068861, 0
13979, 6423.873406900901, 0
13980, 6424.332906915701, 0
13981, 6424.792406930501, 0
13982, 6425.2519069453, 0
13983, 6425.7114069601, 0
13984, 6426.1709069749, 0
13985, 6426.6304069897005, 0
13986, 6427.089907004501, 1
13987, 6427.549407019301, 0
13988, 6428.0089070341, 0
13989, 6428.4684070489, 0
13990, 6428.9279070637, 0
13991, 6429.3874070785005, 0
13992, 6429.846907093301, 0
13993, 6430.306407108101, 0
13994, 6430.765907122901, 0
13995, 6431.2254071377, 0
13996, 6431.6849071525, 0
13997, 6432.1444071673, 0
13998, 6432.603907182101, 0
13999, 6433.063407196901, 0
14000, 6433.522907211701, 0
14001, 6433.9824072265, 0
14002, 6434.4419072413, 0
14003, 6434.9014072561, 0
14004, 6435.3609072709005, 0
14005, 6435.820407285701, 0
14006, 6436.279907300501, 1
14007, 6436.739407315301, 1
14008, 6437.1989073301, 0
14009, 6437.6584073449, 1
14010, 6438.1179073597, 0
14011, 6438.577407374501, 0
14012, 6439.036907389301, 0
14013, 6439.496407404101, 0
14014, 6439.9559074189, 1
14015, 6440.4154074337, 1
14016, 6440.8749074485, 0
14017, 6441.3344074633005, 0
14018, 6441.793907478101, 0
14019, 6442.253407492901, 1
14020, 6442.712907507701, 0
14021, 6443.1724075225, 0
14022, 6443.6319075373, 0
14023, 6444.0914075521005, 0
14024, 6444.550907566901, 0
14025, 6445.010407581701, 0
14026, 6445.469907596501, 0
14027, 6445.9294076113, 0
14028, 6446.3889076261, 0
14029, 6446.8484076409, 0
14030, 6447.307907655701, 0
14031, 6447.767407670501, 0
14032, 6448.226907685301, 0
14033, 6448.6864077001, 1
14034, 6449.1459077149, 0
14035, 6449.6054077297, 0
14036, 6450.0649077445005, 0
14037, 6450.524407759301, 0
14038, 6450.983907774101, 0
14039, 6451.443407788901, 0
14040, 6451.9029078037, 0
14041, 6452.3624078185, 0
14042, 6452.8219078333, 0
14043, 6453.281407848101, 1
14044, 6453.740907862901, 0
14045, 6454.200407877701, 1
14046, 6454.6599078925, 0
14047, 6455.1194079073, 0
14048, 6455.5789079221, 0
14049, 6456.0384079369005, 0
14050, 6456.497907951701, 0
14051, 6456.957407966501, 0
14052, 6457.416907981301, 0
14053, 6457.8764079961, 0
14054, 6458.3359080109, 0
14055, 6458.7954080257, 0
14056, 6459.254908040501, 0
14057, 6459.714408055301, 1
14058, 6460.173908070101, 0
14059, 6460.6334080849, 0
14060, 6461.0929080997, 0
14061, 6461.5524081145, 0
14062, 6462.0119081293005, 0
14063, 6462.471408144101, 0
14064, 6462.930908158901, 0
14065, 6463.3904081737, 0
14066, 6463.8499081885, 1
14067, 6464.3094082033, 0
14068, 6464.7689082181005, 0
14069, 6465.228408232901, 0
14070, 6465.687908247701, 0
14071, 6466.147408262501, 0
14072, 6466.6069082773, 0
14073, 6467.0664082921, 0
14074, 6467.5259083069, 0
14075, 6467.985408321701, 0
14076, 6468.444908336501, 0
14077, 6468.904408351301, 0
14078, 6469.3639083661, 0
14079, 6469.8234083809, 1
14080, 6470.2829083957, 0
14081, 6470.7424084105005, 0
14082, 6471.201908425301, 0
14083, 6471.661408440101, 0
14084, 6472.120908454901, 0
14085, 6472.5804084697, 0
14086, 6473.0399084845, 0
14087, 6473.4994084993, 0
14088, 6473.958908514101, 0
14089, 6474.418408528901, 0
14090, 6474.877908543701, 1
14091, 6475.3374085585, 0
14092, 6475.7969085733, 0
14093, 6476.2564085881, 0
14094, 6476.7159086029005, 0
14095, 6477.175408617701, 0
14096, 6477.634908632501, 0
14097, 6478.094408647301, 0
14098, 6478.5539086621, 0
14099, 6479.0134086769, 0
14100, 6479.4729086917005, 0
14101, 6479.932408706501, 1
14102, 6480.391908721301, 0
14103, 6480.851408736101, 0
14104, 6481.3109087509, 0
14105, 6481.7704087657, 0
14106, 6482.2299087805, 0
14107, 6482.689408795301, 0
14108, 6483.148908810101, 0
14109, 6483.608408824901, 0
14110, 6484.0679088397, 0
14111, 6484.5274088545, 0
14112, 6484.9869088693, 0
14113, 6485.4464088841005, 0
14114, 6485.905908898901, 0
14115, 6486.365408913701, 0
14116, 6486.824908928501, 0
14117, 6487.2844089433, 0
14118, 6487.7439089581, 0
14119, 6488.2034089729, 0
14120, 6488.662908987701, 0
14121, 6489.122409002501, 0
14122, 6489.581909017301, 0
14123, 6490.0414090321, 0
14124, 6490.5009090469, 0
14125, 6490.9604090617, 0
14126, 6491.4199090765005, 0
14127, 6491.879409091301, 0
14128, 6492.338909106101, 1
14129, 6492.798409120901, 1
14130, 6493.2579091357, 0
14131, 6493.7174091505, 0
14132, 6494.1769091653005, 0
14133, 6494.636409180101, 0
14134, 6495.095909194901, 0
14135, 6495.555409209701, 0
14136, 6496.0149092245, 0
14137, 6496.4744092393, 0
14138, 6496.9339092541, 0
14139, 6497.3934092689005, 0
14140, 6497.852909283701, 0
14141, 6498.312409298501, 0
14142, 6498.7719093133, 0
14143, 6499.2314093281, 0
14144, 6499.6909093429, 0
14145, 6500.1504093577005, 0
14146, 6500.609909372501, 0
14147, 6501.069409387301, 0
14148, 6501.528909402101, 1
14149, 6501.9884094169, 2
14150, 6502.4479094317, 0
14151, 6502.9074094465, 1
14152, 6503.366909461301, 0
14153, 6503.826409476101, 0
14154, 6504.285909490901, 0
14155, 6504.7454095057, 0
14156, 6505.2049095205, 0
14157, 6505.6644095353, 0
14158, 6506.1239095501005, 0
14159, 6506.583409564901, 0
14160, 6507.042909579701, 0
14161, 6507.502409594501, 0
14162, 6507.9619096093, 0
14163, 6508.4214096241, 0
14164, 6508.8809096389, 0
14165, 6509.340409653701, 0
14166, 6509.799909668501, 0
14167, 6510.259409683301, 0
14168, 6510.7189096981, 0
14169, 6511.1784097129, 0
14170, 6511.6379097277, 0
14171, 6512.0974097425005, 0
14172, 6512.556909757301, 2
14173, 6513.016409772101, 0
14174, 6513.475909786901, 0
14175, 6513.9354098017, 0
14176, 6514.3949098165, 0
14177, 6514.8544098313005, 0
14178, 6515.313909846101, 0
14179, 6515.773409860901, 0
14180, 6516.232909875701, 0
14181, 6516.6924098905, 0
14182, 6517.1519099053, 0
14183, 6517.6114099201, 0
14184, 6518.070909934901, 0
14185, 6518.530409949701, 0
14186, 6518.989909964501, 1
14187, 6519.4494099793, 0
14188, 6519.9089099941, 0
14189, 6520.3684100089, 0
14190, 6520.8279100237005, 0
14191, 6521.287410038501, 0
14192, 6521.746910053301, 0
14193, 6522.206410068101, 0
14194, 6522.6659100829, 0
14195, 6523.1254100977, 1
14196, 6523.5849101125, 0
14197, 6524.044410127301, 0
14198, 6524.503910142101, 0
14199, 6524.963410156901, 0
14200, 6525.4229101717, 0
14201, 6525.8824101865, 0
14202, 6526.3419102013, 0
14203, 6526.8014102161005, 0
14204, 6527.260910230901, 0
14205, 6527.720410245701, 0
14206, 6528.179910260501, 0
14207, 6528.6394102753, 0
14208, 6529.0989102901, 0
14209, 6529.5584103049005, 0
14210, 6530.017910319701, 0
14211, 6530.477410334501, 0
14212, 6530.936910349301, 0
14213, 6531.3964103641, 0
14214, 6531.8559103789, 0
14215, 6532.3154103937, 0
14216, 6532.774910408501, 0
14217, 6533.234410423301, 0
14218, 6533.693910438101, 0
14219, 6534.1534104529, 1
14220, 6534.6129104677, 0
14221, 6535.0724104825, 0
14222, 6535.5319104973005, 0
14223, 6535.991410512101, 0
14224, 6536.450910526901, 0
14225, 6536.910410541701, 0
14226, 6537.3699105565, 0
14227, 6537.8294105713, 0
14228, 6538.2889105861, 0
14229, 6538.748410600901, 0
14230, 6539.207910615701, 0
14231, 6539.667410630501, 0
14232, 6540.1269106453, 0
14233, 6540.5864106601, 0
14234, 6541.0459106749, 0
14235, 6541.5054106897005, 0
14236, 6541.964910704501, 0
14237, 6542.424410719301, 0
14238, 6542.883910734101, 0
14239, 6543.3434107489, 0
14240, 6543.8029107637, 1
14241, 6544.2624107785, 0
14242, 6544.721910793301, 1
14243, 6545.181410808101, 0
14244, 6545.640910822901, 0
14245, 6546.1004108377, 0
14246, 6546.5599108525, 0
14247, 6547.0194108673, 0
14248, 6547.4789108821005, 0
14249, 6547.938410896901, 0
14250, 6548.397910911701, 0
14251, 6548.857410926501, 0
14252, 6549.3169109413, 0
14253, 6549.7764109561, 0
14254, 6550.2359109709005, 0
14255, 6550.695410985701, 0
14256, 6551.154911000501, 1
14257, 6551.614411015301, 0
14258, 6552.0739110301, 0
14259, 6552.5334110449, 0
14260, 6552.9929110597, 0
14261, 6553.452411074501, 0
14262, 6553.911911089301, 0
14263, 6554.371411104101, 0
14264, 6554.8309111189, 0
14265, 6555.2904111337, 0
14266, 6555.7499111485, 2
14267, 6556.2094111633005, 0
14268, 6556.668911178101, 0
14269, 6557.128411192901, 0
14270, 6557.587911207701, 0
14271, 6558.0474112225, 2
14272, 6558.5069112373, 0
14273, 6558.9664112521, 0
14274, 6559.425911266901, 0
14275, 6559.885411281701, 0
14276, 6560.344911296501, 0
14277, 6560.8044113113, 0
14278, 6561.2639113261, 0
14279, 6561.7234113409, 0
14280, 6562.1829113557005, 0
14281, 6562.642411370501, 0
14282, 6563.101911385301, 1
14283, 6563.561411400101, 0
14284, 6564.0209114149, 0
14285, 6564.4804114297, 0
14286, 6564.9399114445005, 0
14287, 6565.399411459301, 0
14288, 6565.858911474101, 0
14289, 6566.318411488901, 0
14290, 6566.7779115037, 1
14291, 6567.2374115185, 0
14292, 6567.6969115333, 1
14293, 6568.156411548101, 0
14294, 6568.615911562901, 2
14295, 6569.075411577701, 0
14296, 6569.5349115925, 1
14297, 6569.9944116073, 0
14298, 6570.4539116221, 0
14299, 6570.9134116369005, 0
14300, 6571.372911651701, 0
14301, 6571.832411666501, 0
14302, 6572.291911681301, 0
14303, 6572.7514116961, 0
14304, 6573.2109117109, 0
14305, 6573.6704117257, 1
14306, 6574.129911740501, 0
14307, 6574.589411755301, 1
14308, 6575.048911770101, 0
14309, 6575.5084117849, 0
14310, 6575.9679117997, 0
14311, 6576.4274118145, 0
14312, 6576.8869118293005, 0
14313, 6577.346411844101, 0
14314, 6577.805911858901, 0
14315, 6578.265411873701, 0
14316, 6578.7249118885, 0
14317, 6579.1844119033, 0
14318, 6579.6439119181005, 0
14319, 6580.103411932901, 0
14320, 6580.562911947701, 0
14321, 6581.022411962501, 0
14322, 6581.4819119773, 0
14323, 6581.9414119921, 0
14324, 6582.4009120069, 0
14325, 6582.8604120217005, 0
14326, 6583.319912036501, 0
14327, 6583.779412051301, 0
14328, 6584.2389120661, 2
14329, 6584.6984120809, 1
14330, 6585.1579120957, 0
14331, 6585.6174121105005, 0
14332, 6586.076912125301, 0
14333, 6586.536412140101, 0
14334, 6586.995912154901, 0
14335, 6587.4554121697, 0
14336, 6587.9149121845, 0
14337, 6588.3744121993, 0
14338, 6588.833912214101, 0
14339, 6589.293412228901, 1
14340, 6589.752912243701, 0
14341, 6590.2124122585, 0
14342, 6590.6719122733, 0
14343, 6591.1314122881, 0
14344, 6591.5909123029005, 1
14345, 6592.050412317701, 0
14346, 6592.509912332501, 1
14347, 6592.969412347301, 0
14348, 6593.4289123621, 0
14349, 6593.8884123769, 0
14350, 6594.3479123917, 0
14351, 6594.807412406501, 0
14352, 6595.266912421301, 0
14353, 6595.726412436101, 1
14354, 6596.1859124509, 0
14355, 6596.6454124657, 0
14356, 6597.1049124805, 0
14357, 6597.5644124953005, 0
14358, 6598.023912510101, 0
14359, 6598.483412524901, 0
14360, 6598.942912539701, 0
14361, 6599.4024125545, 0
14362, 6599.8619125693, 1
14363, 6600.3214125841005, 0
14364, 6600.780912598901, 1
14365, 6601.240412613701, 0
14366, 6601.699912628501, 0
14367, 6602.1594126433, 0
14368, 6602.6189126581, 1
14369, 6603.0784126729, 0
14370, 6603.537912687701, 0
14371, 6603.997412702501, 0
14372, 6604.456912717301, 0
14373, 6604.9164127321, 0
14374, 6605.3759127469, 0
14375, 6605.8354127617, 0
14376, 6606.2949127765005, 0
14377, 6606.754412791301, 1
14378, 6607.213912806101, 1
14379, 6607.673412820901, 0
14380, 6608.1329128357, 0
14381, 6608.5924128505, 1
14382, 6609.0519128653, 0
14383, 6609.511412880101, 0
14384, 6609.970912894901, 1
14385, 6610.430412909701, 0
14386, 6610.8899129245, 0
14387, 6611.3494129393, 0
14388, 6611.8089129541, 0
14389, 6612.2684129689005, 0
14390, 6612.727912983701, 0
14391, 6613.187412998501, 0
14392, 6613.646913013301, 0
14393, 6614.1064130281, 1
14394, 6614.5659130429, 0
14395, 6615.0254130577005, 0
14396, 6615.484913072501, 0
14397, 6615.944413087301, 0
14398, 6616.403913102101, 1
14399, 6616.8634131169, 0
14400, 6617.3229131317, 0
14401, 6617.7824131465, 0
14402, 6618.2419131613005, 0
14403, 6618.701413176101, 0
14404, 6619.160913190901, 0
14405, 6619.6204132057, 0
14406, 6620.0799132205, 0
14407, 6620.5394132353, 0
14408, 6620.9989132501005, 0
14409, 6621.458413264901, 0
14410, 6621.917913279701, 0
14411, 6622.377413294501, 0
14412, 6622.8369133093, 0
14413, 6623.2964133241, 0
14414, 6623.7559133389, 0
14415, 6624.215413353701, 0
14416, 6624.674913368501, 1
14417, 6625.134413383301, 0
14418, 6625.5939133981, 0
14419, 6626.0534134129, 0
14420, 6626.5129134277, 0
14421, 6626.9724134425005, 0
14422, 6627.431913457301, 0
14423, 6627.891413472101, 1
14424, 6628.350913486901, 0
14425, 6628.8104135017, 0
14426, 6629.2699135165, 0
14427, 6629.7294135313, 0
14428, 6630.188913546101, 1
14429, 6630.648413560901, 0
14430, 6631.107913575701, 0
14431, 6631.5674135905, 0
14432, 6632.0269136053, 1
14433, 6632.4864136201, 0
14434, 6632.9459136349005, 0
14435, 6633.405413649701, 0
14436, 6633.864913664501, 0
14437, 6634.324413679301, 0
14438, 6634.7839136941, 0
14439, 6635.2434137089, 0
14440, 6635.7029137237005, 1
14441, 6636.162413738501, 0
14442, 6636.621913753301, 0
14443, 6637.081413768101, 0
14444, 6637.5409137829, 0
14445, 6638.0004137977, 0
14446, 6638.4599138125, 0
14447, 6638.919413827301, 0
14448, 6639.378913842101, 0
14449, 6639.838413856901, 0
14450, 6640.2979138717, 0
14451, 6640.7574138865, 0
14452, 6641.2169139013, 0
14453, 6641.6764139161005, 0
14454, 6642.135913930901, 0
14455, 6642.595413945701, 1
14456, 6643.054913960501, 0
14457, 6643.5144139753, 0
14458, 6643.9739139901, 0
14459, 6644.4334140049, 1
14460, 6644.892914019701, 1
14461, 6645.352414034501, 1
14462, 6645.811914049301, 0
14463, 6646.2714140641, 1
14464, 6646.7309140789, 0
14465, 6647.1904140937, 0
14466, 6647.6499141085005, 0
14467, 6648.109414123301, 0
14468, 6648.568914138101, 0
14469, 6649.028414152901, 0
14470, 6649.4879141677, 0
14471, 6649.9474141825, 0
14472, 6650.4069141973005, 1
14473, 6650.866414212101, 0
14474, 6651.325914226901, 0
14475, 6651.785414241701, 0
14476, 6652.2449142565, 0
14477, 6652.7044142713, 0
14478, 6653.1639142861, 1
14479, 6653.623414300901, 0
14480, 6654.082914315701, 0
14481, 6654.542414330501, 0
14482, 6655.0019143453, 0
14483, 6655.4614143601, 0
14484, 6655.9209143749, 0
14485, 6656.3804143897005, 0
14486, 6656.839914404501, 0
14487, 6657.299414419301, 0
14488, 6657.758914434101, 0
14489, 6658.2184144489, 0
14490, 6658.6779144637, 0
14491, 6659.1374144785, 1
14492, 6659.596914493301, 0
14493, 6660.056414508101, 0
14494, 6660.515914522901, 0
14495, 6660.9754145377, 0
14496, 6661.4349145525, 0
14497, 6661.8944145673, 0
14498, 6662.3539145821005, 0
14499, 6662.813414596901, 0
14500, 6663.272914611701, 0
14501, 6663.732414626501, 0
14502, 6664.1919146413, 1
14503, 6664.6514146561, 0
14504, 6665.1109146709005, 0
14505, 6665.570414685701, 0
14506, 6666.029914700501, 0
14507, 6666.489414715301, 0
14508, 6666.9489147301, 0
14509, 6667.4084147449, 0
14510, 6667.8679147597, 0
14511, 6668.3274147745005, 0
14512, 6668.786914789301, 0
14513, 6669.246414804101, 0
14514, 6669.705914818901, 0
14515, 6670.1654148337, 0
14516, 6670.6249148485, 1
14517, 6671.0844148633005, 0
14518, 6671.543914878101, 0
14519, 6672.003414892901, 0
14520, 6672.462914907701, 0
14521, 6672.9224149225, 0
14522, 6673.3819149373, 0
14523, 6673.8414149521, 0
14524, 6674.300914966901, 0
14525, 6674.760414981701, 0
14526, 6675.219914996501, 0
14527, 6675.6794150113, 0
14528, 6676.1389150261, 0
14529, 6676.5984150409, 0
14530, 6677.0579150557005, 0
14531, 6677.517415070501, 0
14532, 6677.976915085301, 0
14533, 6678.436415100101, 0
14534, 6678.8959151149, 0
14535, 6679.3554151297, 0
14536, 6679.8149151445, 0
14537, 6680.274415159301, 0
14538, 6680.733915174101, 0
14539, 6681.193415188901, 0
14540, 6681.6529152037, 0
14541, 6682.1124152185, 0
14542, 6682.5719152333, 0
14543, 6683.0314152481005, 1
14544, 6683.490915262901, 0
14545, 6683.950415277701, 0
14546, 6684.409915292501, 0
14547, 6684.8694153073, 0
14548, 6685.3289153221, 0
14549, 6685.7884153369005, 1
14550, 6686.247915351701, 0
14551, 6686.707415366501, 0
14552, 6687.166915381301, 0
14553, 6687.6264153961, 0
14554, 6688.0859154109, 0
14555, 6688.5454154257, 0
14556, 6689.004915440501, 0
14557, 6689.464415455301, 0
14558, 6689.923915470101, 0
14559, 6690.3834154849, 0
14560, 6690.8429154997, 0
14561, 6691.3024155145, 0
14562, 6691.7619155293005, 0
14563, 6692.221415544101, 2
14564, 6692.680915558901, 0
14565, 6693.140415573701, 0
14566, 6693.5999155885, 0
14567, 6694.0594156033, 0
14568, 6694.5189156181, 1
14569, 6694.978415632901, 1
14570, 6695.437915647701, 0
14571, 6695.897415662501, 0
14572, 6696.3569156773, 0
14573, 6696.8164156921, 0
14574, 6697.2759157069, 1
14575, 6697.7354157217005, 0
14576, 6698.194915736501, 0
14577, 6698.654415751301, 0
14578, 6699.113915766101, 0
14579, 6699.5734157809, 0
14580, 6700.0329157957, 0
14581, 6700.4924158105005, 0
14582, 6700.951915825301, 0
14583, 6701.411415840101, 0
14584, 6701.870915854901, 0
14585, 6702.3304158697, 0
14586, 6702.7899158845, 0
14587, 6703.2494158993, 0
14588, 6703.7089159141005, 0
14589, 6704.168415928901, 0
14590, 6704.627915943701, 0
14591, 6705.0874159585, 0
14592, 6705.5469159733, 0
14593, 6706.0064159881, 0
14594, 6706.4659160029005, 0
14595, 6706.925416017701, 0
14596, 6707.384916032501, 0
14597, 6707.844416047301, 0
14598, 6708.3039160621, 0
14599, 6708.7634160769, 0
14600, 6709.2229160917, 0
14601, 6709.682416106501, 1
14602, 6710.141916121301, 0
14603, 6710.601416136101, 0
14604, 6711.0609161509, 0
14605, 6711.5204161657, 1
14606, 6711.9799161805, 0
14607, 6712.4394161953005, 0
14608, 6712.898916210101, 1
14609, 6713.358416224901, 0
14610, 6713.817916239701, 0
14611, 6714.2774162545, 1
14612, 6714.7369162693, 0
14613, 6715.1964162841, 0
14614, 6715.655916298901, 0
14615, 6716.115416313701, 0
14616, 6716.574916328501, 0
14617, 6717.0344163433, 0
14618, 6717.4939163581, 0
14619, 6717.9534163729, 0
14620, 6718.4129163877005, 0
14621, 6718.872416402501, 1
14622, 6719.331916417301, 0
14623, 6719.791416432101, 0
14624, 6720.2509164469, 0
14625, 6720.7104164617, 1
14626, 6721.1699164765005, 0
14627, 6721.629416491301, 0
14628, 6722.088916506101, 0
14629, 6722.548416520901, 0
14630, 6723.0079165357, 0
14631, 6723.4674165505, 0
14632, 6723.9269165653, 0
14633, 6724.386416580101, 0
14634, 6724.845916594901, 0
14635, 6725.305416609701, 0
14636, 6725.7649166245, 0
14637, 6726.2244166393, 0
14638, 6726.6839166541, 1
14639, 6727.1434166689005, 0
14640, 6727.602916683701, 0
14641, 6728.062416698501, 0
14642, 6728.521916713301, 0
14643, 6728.9814167281, 0
14644, 6729.4409167429, 0
14645, 6729.9004167577, 1
14646, 6730.359916772501, 0
14647, 6730.819416787301, 0
14648, 6731.278916802101, 0
14649, 6731.7384168169, 1
14650, 6732.1979168317, 0
14651, 6732.6574168465, 0
14652, 6733.1169168613005, 0
14653, 6733.576416876101, 1
14654, 6734.035916890901, 0
14655, 6734.495416905701, 0
14656, 6734.9549169205, 0
14657, 6735.4144169353, 0
14658, 6735.8739169501005, 0
14659, 6736.333416964901, 1
14660, 6736.792916979701, 1
14661, 6737.252416994501, 1
14662, 6737.7119170093, 0
14663, 6738.1714170241, 0
14664, 6738.6309170389, 0
14665, 6739.090417053701, 0
14666, 6739.549917068501, 0
14667, 6740.009417083301, 0
14668, 6740.4689170981, 1
14669, 6740.9284171129, 0
14670, 6741.3879171277, 1
14671, 6741.8474171425005, 0
14672, 6742.306917157301, 0
14673, 6742.766417172101, 0
14674, 6743.225917186901, 0
14675, 6743.6854172017, 0
14676, 6744.1449172165, 0
14677, 6744.6044172313, 1
14678, 6745.063917246101, 0
14679, 6745.523417260901, 0
14680, 6745.982917275701, 0
14681, 6746.4424172905, 0
14682, 6746.9019173053, 0
14683, 6747.3614173201, 0
14684, 6747.8209173349005, 0
14685, 6748.280417349701, 0
14686, 6748.739917364501, 1
14687, 6749.199417379301, 0
14688, 6749.6589173941, 0
14689, 6750.1184174089, 0
14690, 6750.5779174237005, 0
14691, 6751.037417438501, 1
14692, 6751.496917453301, 0
14693, 6751.956417468101, 0
14694, 6752.4159174829, 0
14695, 6752.8754174977, 1
14696, 6753.3349175125, 0
14697, 6753.7944175273005, 0
14698, 6754.253917542101, 0
14699, 6754.713417556901, 0
14700, 6755.172917571701, 0
14701, 6755.6324175865, 0
14702, 6756.0919176013, 0
14703, 6756.5514176161005, 0
14704, 6757.010917630901, 0
14705, 6757.470417645701, 0
14706, 6757.929917660501, 0
14707, 6758.3894176753, 0
14708, 6758.8489176901, 0
14709, 6759.3084177049, 0
14710, 6759.767917719701, 0
14711, 6760.227417734501, 1
14712, 6760.686917749301, 0
14713, 6761.1464177641, 0
14714, 6761.6059177789, 0
14715, 6762.0654177937, 0
14716, 6762.5249178085005, 0
14717, 6762.984417823301, 0
14718, 6763.443917838101, 0
14719, 6763.903417852901, 0
14720, 6764.3629178677, 0
14721, 6764.8224178825, 0
14722, 6765.2819178973, 1
14723, 6765.741417912101, 0
14724, 6766.200917926901, 0
14725, 6766.660417941701, 0
14726, 6767.1199179565, 0
14727, 6767.5794179713, 0
14728, 6768.0389179861, 0
14729, 6768.4984180009005, 0
14730, 6768.957918015701, 1
14731, 6769.417418030501, 0
14732, 6769.876918045301, 0
14733, 6770.3364180601, 1
14734, 6770.7959180749, 0
14735, 6771.2554180897005, 0
14736, 6771.714918104501, 0
14737, 6772.174418119301, 0
14738, 6772.633918134101, 0
14739, 6773.0934181489, 0
14740, 6773.5529181637, 1
14741, 6774.0124181785, 1
14742, 6774.471918193301, 0
14743, 6774.931418208101, 0
14744, 6775.390918222901, 1
14745, 6775.8504182377, 0
14746, 6776.3099182525, 1
14747, 6776.7694182673, 0
14748, 6777.2289182821005, 0
14749, 6777.688418296901, 0
14750, 6778.147918311701, 0
14751, 6778.607418326501, 0
14752, 6779.0669183413, 1
14753, 6779.5264183561, 0
14754, 6779.9859183709, 0
14755, 6780.445418385701, 0
14756, 6780.904918400501, 0
14757, 6781.364418415301, 0
14758, 6781.8239184301, 0
14759, 6782.2834184449, 0
14760, 6782.7429184597, 0
14761, 6783.2024184745005, 0
14762, 6783.661918489301, 0
14763, 6784.121418504101, 0
14764, 6784.580918518901, 0
14765, 6785.0404185337, 0
14766, 6785.4999185485, 0
14767, 6785.9594185633005, 0
14768, 6786.418918578101, 0
14769, 6786.878418592901, 2
14770, 6787.337918607701, 0
14771, 6787.7974186225, 0
14772, 6788.2569186373, 1
14773, 6788.7164186521, 0
14774, 6789.1759186669005, 0
14775, 6789.635418681701, 0
14776, 6790.094918696501, 0
14777, 6790.554418711301, 1
14778, 6791.0139187261, 0
14779, 6791.4734187409, 0
14780, 6791.9329187557005, 1
14781, 6792.392418770501, 0
14782, 6792.851918785301, 0
14783, 6793.311418800101, 0
14784, 6793.7709188149, 1
14785, 6794.2304188297, 0
14786, 6794.6899188445, 1
14787, 6795.149418859301, 0
14788, 6795.608918874101, 0
14789, 6796.068418888901, 0
14790, 6796.5279189037, 1
14791, 6796.9874189185, 1
14792, 6797.4469189333, 0
14793, 6797.9064189481005, 0
14794, 6798.365918962901, 0
14795, 6798.825418977701, 0
14796, 6799.284918992501, 0
14797, 6799.7444190073, 0
14798, 6800.2039190221, 0
14799, 6800.6634190369, 0
14800, 6801.122919051701, 0
14801, 6801.582419066501, 0
14802, 6802.041919081301, 0
14803, 6802.5014190961, 1
14804, 6802.9609191109, 0
14805, 6803.4204191257, 0
14806, 6803.8799191405005, 0
14807, 6804.339419155301, 0
14808, 6804.798919170101, 0
14809, 6805.258419184901, 0
14810, 6805.7179191997, 1
14811, 6806.1774192145, 1
14812, 6806.6369192293005, 0
14813, 6807.096419244101, 0
14814, 6807.555919258901, 1
14815, 6808.015419273701, 0
14816, 6808.4749192885, 1
14817, 6808.9344193033, 0
14818, 6809.3939193181, 1
14819, 6809.853419332901, 0
14820, 6810.312919347701, 1
14821, 6810.772419362501, 0
14822, 6811.2319193773, 0
14823, 6811.6914193921, 0
14824, 6812.1509194069, 0
14825, 6812.6104194217005, 0
14826, 6813.069919436501, 0
14827, 6813.529419451301, 0
14828, 6813.988919466101, 0
14829, 6814.4484194809, 0
14830, 6814.9079194957, 0
14831, 6815.3674195105, 0
14832, 6815.826919525301, 0
14833, 6816.286419540101, 0
14834, 6816.745919554901, 0
14835, 6817.2054195697, 0
14836, 6817.6649195845, 0
14837, 6818.1244195993, 0
14838, 6818.5839196141005, 0
14839, 6819.043419628901, 0
14840, 6819.502919643701, 0
14841, 6819.962419658501, 0
14842, 6820.4219196733, 0
14843, 6820.8814196881, 0
14844, 6821.3409197029005, 0
14845, 6821.800419717701, 0
14846, 6822.259919732501, 0
14847, 6822.719419747301, 0
14848, 6823.1789197621, 0
14849, 6823.6384197769, 0
14850, 6824.0979197917, 0
14851, 6824.557419806501, 1
14852, 6825.016919821301, 0
14853, 6825.476419836101, 0
14854, 6825.935919850901, 1
14855, 6826.3954198657, 0
14856, 6826.8549198805, 0
14857, 6827.3144198953005, 0
14858, 6827.773919910101, 0
14859, 6828.233419924901, 0
14860, 6828.692919939701, 0
14861, 6829.1524199545, 0
14862, 6829.6119199693, 0
14863, 6830.0714199841, 0
14864, 6830.530919998901, 0
14865, 6830.990420013701, 1
14866, 6831.449920028501, 0
14867, 6831.9094200433, 0
14868, 6832.3689200581, 0
14869, 6832.8284200729, 0
14870, 6833.2879200877005, 0
14871, 6833.747420102501, 0
14872, 6834.206920117301, 0
14873, 6834.666420132101, 0
14874, 6835.1259201469, 0
14875, 6835.5854201617, 0
14876, 6836.0449201765, 0
14877, 6836.504420191301, 0
14878, 6836.963920206101, 0
14879, 6837.423420220901, 0
14880, 6837.8829202357, 0
14881, 6838.3424202505, 1
14882, 6838.8019202653, 0
14883, 6839.2614202801005, 0
14884, 6839.720920294901, 0
14885, 6840.180420309701, 0
14886, 6840.639920324501, 0
14887, 6841.0994203393, 0
14888, 6841.5589203541, 0
14889, 6842.0184203689005, 0
14890, 6842.477920383701, 0
